Index,Address,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract),total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
1415,0x231f52a6a2bc51e4a582a4fb2b5aa80e02b0a581,0,148.83,170.69,566551.1,1302,2184,0,87,3,0.000167,4600,40.003395,0,9971.69315,67.101991,0,0,0,3486,87366.79289,87367.41558,0,0.622680674,5,1394.508566,194.5085659,0,1,3,0,3,0,0,0,0,0,600,348.627141,194.508566,194.508566,194.508566,0,0,0,1,3,OmiseGO,AICRYPTO
1416,0x23225b2117e1f2bec7caa2ee017d51cb7a86c191,0,1576.24,80425.83,492012.45,6,6,0,6,6,0.01,27.270835,6.860657,0,14.589597,6.856358,0,0,0,12,41.13814893,41.16394278,0,0.025793848,15,19939.01968,0,0,0,10,0,12,0,0,0,0,0,16888,1329.267979,0,0,0,0,0,0,0,12, ,OmiseGO
1417,0x2345c38ed3e0a8df2ba5479b90bf4480d35d47b2,0,0,33350.62,200103.7,0,6,1,2,0,0,10.104,2.205667,0,0,0,0,0,0,7,0,13.234,0,13.234,2,0.554430528,0,0,0,2,0,2,0,0,0,0,0.230498,0.323932,0.277215,0,0,0,0,0,0,0,2, ,OmiseGO
1418,0x235e0f293b4966943820fa7f6d80e0661b0f7513,0,0,9660.46,77283.72,0,8,1,3,0,0.124225,3.72916,1.448478,0,0,0,0,0,0,9,0,11.58782318,0,11.58782318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,0x23e8e9f603e726a5986a55ca9c250a43fdf68561,0,0.71,29707.33,59416.08,2,2,0,2,2,1.41,1.533428,1.471714,1.40916,1.532588,1.470874,0,0,0,4,2.941748,2.943428,0,0.00168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,0x242592b892c73a02b9812d0b0e32d6b7b7dc3149,0,1973.25,1946.96,131602.9,44,23,0,2,38,0.1,1000,91.819376,0.01,400,47.996026,0,0,0,67,2111.825161,2111.845652,0,0.020491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,0x2434020ce3a3c17c1054953d7b3d80cceba48dab,0,0,9786.16,91222.12,1,2,0,2,1,4.463018,4.567693,4.515356,6,6,6,0,0,0,3,6,9.03071137,0,3.03071137,8,469.7520234,0,0,0,6,0,8,0,0,0,0,0,405.084628,58.719003,0,0,0,0,0,0,0,8, ,VIU
1422,0x245663af5561dea23775f5feeb8f59500920b857,0,0,400.5,578329.07,0,1444,1,242,0,0,0,0,0,0,0,0,0,0,1445,0,0,0,0,5,0.0168,0.0084,0.0168,1,2,1,1,0,0,0,0,0.0084,0.0084,0.0084,0.0084,0.0084,0.0084,0,0,0,1,1,BCShareS,BCShareS
1423,0x24896b0180d6a33fb5205c9cbf72e65a4f762c9f,0,1409.19,4993.86,960835.8,331,99,0,48,175,0.00584,90.321455,6.275012,0,75.6004,1.937263,0,0,0,430,641.2341968,621.2261907,0,-20.00800603,252,299160.2824,281452.6753,0,32,118,0,88,0,0,0,0,0,39440.2043,1780.715967,0,39400,3350.627087,0,0,0,54,87,EOS,Coineal Token
1424,0x24a21d82b1d845fc98b4bca571e6756b20171f10,0,0,20169.61,60508.82,0,3,1,2,0,0,37.544,17.731333,0,0,0,0,0,0,4,0,53.194,0,53.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,0x24b465b51e5d6326d0eb9b39099fbb7934dbe891,0,2535.12,5550,766172.4,22,128,0,3,4,0.005,1.497421,0.696988,0,17.882116,4.05452,0,0,0,150,89.19944874,89.21443639,0,0.014987648,7,20063.63406,1.229685917,0,1,6,0,6,0,0,0,0,1.229686,19734,3343.939011,1.229686,1.229686,1.229686,0,0,0,1,6,OmiseGO,Lino
1426,0x24d38f784f837f1594804d6239f711420a9a2691,0,0,0,363.42,1,1,0,1,1,6,6,6,5.99938,5.99938,5.99938,0,0,0,2,5.99938,6,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,0x24f21c22f0e641e2371f04a7bb8d713f89f53550,0,14.19,11.31,116583.18,1204,8796,0,919,630,0.01,16503.695,3.447041,0.000025,3000.995,16.224251,0,0,0,10000,19533.99818,30320.17522,0,10786.17705,33,6933.502191,908.5050334,0,1,20,0,25,0,0,0,0,0,3216.611406,247.625078,0,752.10474,181.701007,0,0,0,5,23,Network,Dao.Casino
1428,0x2511109ef743c4b12bae53ad3d81e309ea11f331,0,4912.06,9483.08,835121.87,87,43,0,23,32,0.01,785,119.106941,0,700,58.862506,0,0,0,130,5121.038,5121.598453,0,0.5604534,79,4114159.053,4066821.3,0,15,27,0,36,0,0,0,0,0,1648235,111193.4879,0,1000000,96829.07856,0,0,0,9,35,IOT Chain,MINDOL
1429,0x2523bf3d8c3f447533fa51ad8401875eb8587bb9,0,0,7146.63,200105.73,0,28,1,6,0,0,3.579495,0.763531,0,0,0,0,0,0,29,0,21.3788748,0,21.3788748,2,1.517304583,0,0,0,2,0,2,0,0,0,0,0.480507,1.036798,0.758652,0,0,0,0,0,0,0,2, ,OmiseGO
1430,0x256dca3c7203f42518b4c8f98c4a08fa473b69a1,0,17078.38,4858.77,536354.43,26,19,0,8,16,0.01,128.853992,27.683806,0,150.4,22.151695,0,0,0,45,575.9440601,525.9923166,0,-49.95174352,12,10172.82529,8220,0,3,7,0,8,0,0,0,0,1,5000,1271.603162,0,5000,2055,0,0,0,4,8,Lunyr,Lunyr
1431,0x25739d6e981725a00b74d8a30c29d178390b804e,0,0,26471.87,52943.73,0,2,1,2,0,0,21.821722,10.910861,0,0,0,0,0,0,3,0,21.82172196,0,21.82172196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,0x25814b0c3cd1404ba1c0e2a7b86d18a28a69cc8a,0,6.17,9769.36,48877.65,5,5,0,5,1,1.276891,11.025085,5.081837,1.275605,11.024453,5.081067,0,0,0,10,25.4053342,25.40918463,0,0.00385043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,0x258d9228cd28b8789074c013b6dca038a7294ca8,0,1958.02,3692.24,956179.85,230,137,0,46,65,0.008,50.449086,7.888324,0,28.228,4.773657,0,0,0,367,1097.941133,1080.700411,0,-17.24072198,95,464323.1929,354504.2989,0,21,33,0,33,0,0,0,0,0,105554.5,9673.399851,0,85554,7542.644658,0,0,0,22,32,QASH,TOKOK
1434,0x259f2cc80cbbc03a8c6efaef18ea5878066d6819,0,2.22,0,8.88,4,2,0,2,4,523.902634,1477.097366,1000.5,0.001078,1456.380384,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,0x25ab9cc9d6bfbf9ec12baaeb82856233951e6cfc,0,0,1681.69,200120.6,0,119,1,3,0,0,1.127862,0.443528,0,0,0,0,0,0,120,0,52.779871,0,52.779871,2,1.880644078,0,0,0,2,0,2,0,0,0,0,0.825065,1.055579,0.940322,0,0,0,0,0,0,0,2, ,OmiseGO
1436,0x25e3919c011cc163ceac305e0045a7690d2371b6,0,5471.79,6321.19,615585.58,79,29,0,15,40,0.00259,20.99,5.010721,0,17,1.938295,0,0,0,108,153.12533,145.3109216,0,-7.81440836,110,1176667.789,1094053.764,0,12,54,0,54,0,0,0,0,0,220500,13843.15046,0.00529,309950,43762.15058,0,0,0,13,52,EOS,EOS
1437,0x26297a33f5b3ecc9d85bb2ddc9cf50c55d945608,0,197.01,1660.61,373073.3,73,216,0,2,1,0.10078,1.019947,0.29649,0.495778,1.576501,0.874733,0,0,0,289,63.85552077,64.04176378,0,0.186243014,6,453.7617487,0,0,0,5,0,6,0,0,0,0,0,365,75.626958,0,0,0,0,0,0,0,6, ,An Etheal Promo
1438,0x26369bf84586dedb07a29752d85f5b09e934f300,0,25568.82,24517.38,450775.78,9,9,0,7,9,0.010834,2.695185,0.587464,0,2.820525,0.587011,0,0,0,18,5.283096647,5.28717225,0,0.004075603,11,608.8269141,173.4350394,0,3,8,0,8,0,0,0,0,0,417.810146,76.103364,0,161.416913,57.81168,0,0,0,3,8,Bancor,BitClave
1439,0x26923272794a8d7905c512f764f99a196c110fd6,0,1225.24,43947.8,317436.5,8,7,0,5,8,0.003565,0.501496,0.151202,0,0.270108,0.131436,0,0,0,15,1.051487936,1.058416896,0,0.00692896,2,1.48529102,1.48529102,0,1,1,0,1,0,0,0,0,1.485291,1.485291,1.485291,1.485291,1.485291,1.485291,0,0,0,1,1,REP,Reputation
1440,0x2692c060ccd2ee230336df628cc01b2fca836af7,0,0,0,260.6,1,1,0,1,1,0.25,0.25,0.25,0.24938,0.24938,0.24938,0,0,0,2,0.24938,0.25,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,0x27507e384dfd41f15e4253108e4c9cb62bfedfaf,0,0,2140.09,192607.97,0,90,1,5,0,0,1.004169,0.537803,0,0,0,0,0,0,91,0,48.40227251,0,48.40227251,2,1.440242659,0,0,0,2,0,2,0,0,0,0,0.601889,0.838353,0.720121,0,0,0,0,0,0,0,2, ,OmiseGO
1442,0x27774d3793f898dae857d480a52d1869c3f36721,0,2.35,0,9.42,4,2,0,2,4,522.410557,1478.589443,1000.5,0.001078,1484.291631,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0x278806e3072b13f2e24d5817aeef7ac63b843cba,0,34.72,4025.26,803806.57,196,198,0,3,1,0.125308,1.397153,0.620825,0.12514,1.393795,0.628593,0,0,0,394,123.2043098,122.9233837,0,-0.280926148,1,100,0,0,0,1,0,1,0,0,0,0,100,100,100,0,0,0,0,0,0,0,1, ,blockwell.ai KYC Casper Token
1444,0x27d327f8a3f0a582c22f39da6ea15e61b58984a5,0,0,0,653.67,1,1,0,1,1,2.302789,2.302789,2.302789,2.302169,2.302169,2.302169,0,0,0,2,2.30216894,2.30278894,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,0x2818fc0d8976f09fbe177f85811f9dd52e7b1b0c,0,265.5,94079.21,471723.55,5,5,0,5,2,0.003347,0.1,0.029026,0.003137,0.099568,0.028719,0,0,0,10,0.143595181,0.14512913,0,0.001533949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,0x28c3db3aa2a1d519981d9798cdd04236cde1cce6,0,0,3650.77,467298.85,0,128,1,11,0,0,31.2772,2.308343,0,0,0,0,0,0,129,0,295.4679238,0,295.4679238,2,609.5599866,0,0,0,2,0,2,0,0,0,0,9.559987,600,304.779993,0,0,0,0,0,0,0,2, ,AICRYPTO
1447,0x295e123abe73dc8e8ee1b57934a02ed6e824686a,0,6.73,0.27,20.72,3,2,0,2,3,458.500397,1542.499603,1000.5,1.6,1388.88108,666.99939,0,0,0,5,2000.998169,2001,0,0.001830667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,0x29f23ea94c6a29d6f288bddff69a6fd23d98491d,0,8158.39,4456.62,701838.67,68,33,0,21,38,0.01,50.16,8.228042,0,40,4.293162,0,0,0,101,291.935,271.5253718,0,-20.40962819,86,72544.43093,44157.87114,0,13,32,0,35,0,0,0,0,0,21000,1036.349013,0,11600,2759.866946,0,0,0,10,34,EOS,KickCoin
1449,0x29fe3013336d24763437622769c2afdbe5e95ec5,0,0,19259.84,192598.37,0,10,1,5,0,0,4,1.592861,0,0,0,0,0,0,11,0,15.92861304,0,15.92861304,2,0.889022047,0,0,0,2,0,2,0,0,0,0,0.360887,0.528135,0.444511,0,0,0,0,0,0,0,2, ,OmiseGO
1450,0x2a1c0d54cbfdfed5771352e5049c336ea71b9897,0,0,1695.75,200098.55,0,118,1,5,0,0,0.934458,0.33711,0,0,0,0,0,0,119,0,39.77895051,0,39.77895051,2,1.251013001,0,0,0,2,0,2,0,0,0,0,0.428709,0.822304,0.625507,0,0,0,0,0,0,0,2, ,OmiseGO
1451,0x2ac714b31cb4a3044cf630b591382e832488d2b3,0,0,0,59.4,1,1,0,1,1,0.30219,0.30219,0.30219,0.301749,0.301749,0.301749,0,0,0,2,0.30174886,0.30218986,0,0.000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,0x2acbaa4a28eda687104b4da474de91dcb43b2ac2,0,0,1010.78,4963.28,1,2,1,2,1,1,1,1,0,0,0,0,0,0,4,0,2,0,2,7,356.8861495,0,0,0,6,0,7,0,0,0,0,0,315.265981,50.983736,0,0,0,0,0,0,0,7, ,VIU
1453,0x2aed7669c73f9d32c9027966e04b7d10e24cdd73,0,0,7876.62,291434.87,0,37,1,4,0,0,1.002435,0.703745,0,0,0,0,0,0,38,0,26.03855698,0,26.03855698,2,0.529195934,0,0,0,2,0,2,0,0,0,0,0.152471,0.376725,0.264598,0,0,0,0,0,0,0,2, ,OmiseGO
1454,0x2b0d173f7be7d9f8162b4d8056234f0e7dc563fe,0,20550.31,6513.15,628524.83,29,5,0,3,11,0.0288,15,5.64295,0,14,0.97114,0,0,0,34,28.16306,28.2147505,0,0.0516905,51,3838897.199,3312706.368,0,4,27,0,23,0,0,0,0,0,999999,101023.6105,0.000011,1200052.189,254823.5668,0,0,0,5,22,StatusNetwork,StatusNetwork
1455,0x2b11d32e503b372504c6d11d7c0d1edf1c541581,0,13.03,120.21,203913.92,1460,1538,0,466,2,0,64,1.489594,0.00958,63.99958,1.569337,0,0,0,2998,2291.232368,2290.995589,0,-0.236779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,0x2b36f2559e7818cc8f4afe748bf04b65eabc95fd,0,27376.35,13369.59,654483.68,20,8,0,5,14,0.03,2.08,1.43845,0,2.04,0.573616,0,0,0,28,11.47232551,11.5076,0,0.03527449,22,85822.04287,82900.29875,0,6,12,0,12,0,0,0,0,0,33000,6130.145919,0.00045,33000,10362.53734,0,0,0,5,12,StatusNetwork,StatusNetwork
1457,0x2b75b6fbeb6e16d1a9767267e6fb81539c73f584,0,8608.93,39682.31,874488.88,14,19,0,2,2,0.023855,1.211285,0.187684,0.004754,1.208285,0.254061,0,0,0,33,3.55686085,3.565994042,0,0.009133191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,0x2b7c7c11e4208ef19a1585918e29414ff04570fd,0,0,2050.8,198927.33,0,97,1,3,0,0,3.29233,0.986518,0,0,0,0,0,0,98,0,95.6922861,0,95.6922861,1,1.472927491,0,0,0,1,0,1,0,0,0,0,1.472927,1.472927,1.472927,0,0,0,0,0,0,0,1, ,OmiseGO
1459,0x2b9a223331ec0c55971c68cc7289efdf806553dd,0,0,28416.1,198912.68,0,7,1,4,0,0,5.766125,2.841688,0,0,0,0,0,0,8,0,19.89181805,0,19.89181805,2,0.521839626,0,0,0,2,0,2,0,0,0,0,0.216949,0.30489,0.26092,0,0,0,0,0,0,0,2, ,OmiseGO
1460,0x2bafe61f1a133f48d1396a8d97aa6eca300f38ec,0,0,5192.47,18411.57,1,3,0,3,1,0.03,1.050453,0.598078,0.5,0.5,0.5,0,0,0,4,0.5,1.79423387,0,1.29423387,7,269.4466547,0,0,0,6,0,7,0,0,0,0,0,241.28787,38.492379,0,0,0,0,0,0,0,7, ,VIU
1461,0x2be8055d8a3fc3191f39f21d6a3979aaf9ee8075,0,5124.44,2328.97,864149.97,145,52,0,31,90,0.002108,70.095,17.645646,0,90,6.755792,0,0,0,197,979.5899,917.5736104,0,-62.01628963,155,5443050.706,3378704.893,0,20,79,0,89,0,0,0,0,0,1750000,46922.85092,0,1750000,86633.45879,0,0,0,27,89,Bancor,Civic
1462,0x2c547f606df7ab8c429db768ef10133190779bda,0,0,0,1.52,1,1,0,1,1,0.537683,0.537683,0.537683,0.537212,0.537212,0.537212,0,0,0,2,0.537211794,0.53768343,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,0x2c5d182770c7de38cccfac77cafffd708c5c9a7b,0,0,5582.9,128848.68,1,4,0,1,1,1.01772,1.089,1.07118,4.2843,4.2843,4.2843,0,0,0,5,4.28429999,4.28472,0,0.00042001,1,0.322752094,0,0,0,1,0,1,0,0,0,0,0.322752,0.322752,0.322752,0,0,0,0,0,0,0,1, ,OmiseGO
1464,0x2c69eff964714cf74f222365a9b035017f8ccf8e,0,3.71,0,11.13,3,29,0,29,3,0.000528,1478.569974,69,0.767617,1941.132394,666.999528,0,0,0,32,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,0x2c89f3c2b07763d8c7833ba43394c249c4d00b47,0,0,0,60292.17,1,1,0,1,1,1,1,1,0.999559,0.999559,0.999559,0,0,0,2,0.999559,1,0,0.000441,1,0.075326298,0,0,0,1,0,1,0,0,0,0,0.075326,0.075326,0.075326,0,0,0,0,0,0,0,1, ,OmiseGO
1466,0x2c9f641279a3c0d5e965e41f69b7921e12052130,0,6.19,7775.82,365741.88,45,47,0,6,1,0.009818,5,0.492726,0.102341,4.999276,0.513678,0,0,0,92,23.11548844,23.15811386,0,0.042625419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,0x2ce98623cd3f7e75cdbb0243ab7d1301c972966b,0,30.27,16726.08,268041.05,14,16,0,7,1,0.01,2.307919,0.892164,0.208304,2.301781,1.017843,0,0,0,30,14.24980665,14.2746237,0,0.02481705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,0x2d4004ffd6661d495cb2d92b057cf0ff8acef4c4,0,0,1554.25,198944.13,0,128,1,5,0,0,1.477379,0.608971,0,0,0,0,0,0,129,0,77.94826549,0,77.94826549,2,1.844512851,0,0,0,2,0,2,0,0,0,0,0.751769,1.092744,0.922256,0,0,0,0,0,0,0,2, ,OmiseGO
1469,0x2db7378df743b16fa9105f54db4d98be41a7f09c,0,0,0,1.52,1,1,0,1,1,0.02206,0.02206,0.02206,0.021588,0.021588,0.021588,0,0,0,2,0.021588284,0.02205992,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,0x2e58d032594022c86f0ce84e6bb87d8123f44871,0,11.98,2894,220831.03,74,76,0,11,9,57.73,2000,362.763995,95.35958,1999.99958,372.567534,0,0,0,150,27569.99749,27570.06366,0,0.066171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,0x2eba4a49859ba98a48254146152cdb4a1479b024,0,0,35.74,357355.53,0,10000,0,3,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,100,0,1,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,1,0,blockwell.ai KYC Casper Token, 
1472,0x2ecd81e43c1f66185446f4af7dfeaa6aae249f55,0,3487.85,4550.14,1029765.52,140,119,0,33,57,0,822.28,89.364668,0,1400,75.203455,0,0,0,259,10528.48376,10634.3955,0,105.9117376,178,33485666.23,18783966.09,0,28,69,0,75,0,0,0,0,0,12253605.86,301672.6687,0,12253605.86,280357.7028,0,0,0,21,73,OmiseGO,MT Token
1473,0x2f4a7f641eb6e2155945baeb1f4fc2298818e1f7,0,7.43,6583.56,916132.77,137,139,0,3,1,0.00063,0.478236,0.229306,0.047356,0.476478,0.231118,0,0,0,276,31.66314479,31.87349353,0,0.210348736,1,1.00E-12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,www.pnztrust.com
1474,0x2f610db2da6ff5bb689288bd0a3fd380cb350781,0,1.09,0,3.28,3,2,0,2,3,512.416264,1488.583736,1000.5,0.112211,1475.338491,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,0x2f855e09c2344cff8972ee408c8f6037a58df4a1,0,0,1674.79,192600.98,0,115,1,3,0,0,3.13186,0.487343,0,0,0,0,0,0,116,0,56.04445387,0,56.04445387,2,1.742684266,0,0,0,2,0,2,0,0,0,0,0.815774,0.92691,0.871342,0,0,0,0,0,0,0,2, ,OmiseGO
1476,0x2fb7ad13c64501eceaa2695062f5a088e00d86cb,0,0,3781.52,60504.28,0,16,1,2,0,0,4.320452,2.021792,0,0,0,0,0,0,17,0,32.34866851,0,32.34866851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,0x2fc82fa18381d500fe62b257838e08d1a07356e0,0,0,33519.03,201114.17,0,6,1,3,0,0,48.58296,18.605495,0,0,0,0,0,0,7,0,111.6329706,0,111.6329706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,0x30681211b3e2d6ba114a7ef9f6ccd73dcd8da77d,0,0,30.57,313.93,1,2,0,1,1,0.999559,0.999559,0.999559,1.998498,1.998498,1.998498,0,0,0,3,1.998498,1.999118,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0x307a11777b70fc503d3b5394b76b4d84fcfc8b3d,0,0,1645.39,534751.6,0,325,1,3,0,0,3.317918,0.936503,0,0,0,0,0,0,326,0,304.3634277,0,304.3634277,2,2.572263325,0,0,0,2,0,2,0,0,0,0,0.929978,1.642285,1.286132,0,0,0,0,0,0,0,2, ,OmiseGO
1480,0x3084f385f5f43e2571b44732e166d51cd1a1d082,0,32.69,7.48,36782.12,116,4411,0,1025,86,0.001179,0.278,0.077851,0.004516,87.420775,2.960678,0,0,0,4527,343.4386271,343.4011671,0,-0.03745996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,0x3086a3900d93d17d2202a5b357fa8b34216ffdfb,0,0,0,2247.43,1,1,0,1,1,0.631749,0.631749,0.631749,0.631308,0.631308,0.631308,0,0,0,2,0.63130838,0.63174938,0,0.000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,0x308b49ae3084c33957f44e2b4d8b61bfab1fab33,0,0,0.17,4.9,1,2,0,2,1,3.459982,5.840086,4.650034,9.299282,9.299282,9.299282,0,0,0,3,9.29928159,9.30006765,0,0.00078606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,0x30cfaf0b8a6f56bd44a50d0f54861efb0fa30c4b,0,0,12101.42,60507.08,0,5,1,3,0,0,4.018692,2.634272,0,0,0,0,0,0,6,0,13.17136019,0,13.17136019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,0x30d60d222ca085512e5c2ad42c3e324624c14360,0,0,14364.43,201102.08,0,14,1,7,0,0,558,113.420657,0,0,0,0,0,0,15,0,1587.8892,0,1587.8892,5,731.8094835,0,0,0,5,0,5,0,0,0,0,0.10586,600,146.361897,0,0,0,0,0,0,0,5, ,Amber
1485,0x30da75433fdbaba86f40403ea0a4a633a8751d4a,0,0,1441.31,198901.02,0,138,1,3,0,0,2.436095,0.768069,0,0,0,0,0,0,139,0,105.9935508,0,105.9935508,1,1.216983608,0,0,0,1,0,1,0,0,0,0,1.216984,1.216984,1.216984,0,0,0,0,0,0,0,1, ,OmiseGO
1486,0x3135865857b0856a7ea9526fe6cef1378f7a9229,0,21727.78,26187.15,535982.97,9,13,0,2,1,0.10062,0.229868,0.121112,0.10041,0.525784,0.173458,0,0,0,22,1.56111967,1.574456215,0,0.013336545,4,33.10551816,0,0,0,4,0,4,0,0,0,0,0,30.978856,8.27638,0,0,0,0,0,0,0,4, ,Livepeer Token
1487,0x314159265dd8dbb310642f98f50c066173c1259b,0,0,15.2,151991.08,0,9999,1,2631,0,0,1,0.000152,0,0,0,0,0,0,10000,0,1.523569134,0,1.523569134,15,182.7338609,100,0,1,12,0,13,0,0,0,0,0,100,13.052419,100,100,100,0,0,0,1,13,blockwell.ai KYC Casper Token,DATAcoin
1488,0x3164247bc7d4f13ff19505f7d209c8865ce354aa,0,0,238.94,718.08,1,3,0,2,1,0.009,0.08,0.036333,0.106154,0.106154,0.106154,0,0,0,4,0.10615353,0.109,0,0.00284647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,0x31a4980f67218311d4b305ddb148e222d6b318a0,0,0,2938.89,302706.03,0,103,1,5,0,0,1.002397,0.423113,0,0,0,0,0,0,104,0,43.58061737,0,43.58061737,1,0.615885994,0,0,0,1,0,1,0,0,0,0,0.615886,0.615886,0.615886,0,0,0,0,0,0,0,1, ,OmiseGO
1490,0x31bac2022a11f21da8b788f96ed5097d675c81f4,0,0,1267.18,291451.1,0,230,1,4,0,0,2.119727,0.951296,0,0,0,0,0,0,231,0,218.7980157,0,218.7980157,2,3.470693463,0,0,0,2,0,2,0,0,0,0,0.211799,3.258894,1.735347,0,0,0,0,0,0,0,2, ,OmiseGO
1491,0x32073b1f374feda75180f1ef0add861c59a25a10,0,6.47,0,19.42,3,2,0,2,3,510.47611,1490.52389,1000.5,4.587087,1408.110469,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,0x321eb1ad0eee6e0175e937a3f3be2856dfeb75e3,0,0,2167.2,283902.75,0,131,1,6,0,0,0.763175,0.231123,0,0,0,0,0,0,132,0,30.27708374,0,30.27708374,4,30.14557794,0,0,0,4,0,4,0,0,0,0,0,29.26,7.536394,0,0,0,0,0,0,0,4, ,INS Promo
1493,0x3284ee45cf16f60656157104b71d00f058fb0e9e,0,0,17646.93,52940.8,0,3,1,3,0,0,6.999412,3.666302,0,0,0,0,0,0,4,0,10.99890696,0,10.99890696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
