Index,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
843,0x5f38dcbc5a2dbe1e040a60153750feb7e1cfa570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
844,0x5f58fe612db5b3e97faf4a2e8f38b4ae295288aa,1,0,347.67,24415.43,1,10,0,7,1,0,1.283302,0.603911,6.038686,6.038686,6.038686,0,0,0,11,6.03868554,6.03910554,0,0.00042,1,2.085559153,0,0,0,1,0,1,0,0,0,0,2.085559,2.085559,2.085559,0,0,0,0,0,0,0,1, ,Livepeer Token
845,0x5f621e6a89b8fcc0de41745bf1fbfdee6ebcc56f,1,4824.67,356.27,10718.13,2,3,0,3,2,0.5,0.561835,0.520612,0.49,1.060974,0.775487,0,0,0,5,1.5509735,1.5618345,0,0.010861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
846,0x5f6ab160206bc6a5d663ca5d0f237d82c572272b,1,0,0,8437.17,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
847,0x5fe584cb2d2a937c4abbd0cad57841cc8db97df1,1,0,0,0,0,1,0,1,0,0.011231,0.011231,0.011231,0,0,0,0,0,0,1,0,0.011231014,0,0.011231014,,,,,,,,,,,,,,,,,,,,,,,,,
848,0x602026bd56bf9ca9d86926669e4353035aca2a88,1,508.52,984.54,5939.73,2,5,0,4,2,0.03,1,0.466,1.164716,1.164905,1.164811,0,0,0,7,2.329622,2.33,0,0.000378,,,,,,,,,,,,,,,,,,,,,,,,,
849,0x603ab01878daea6fa97bc7a02a6a4e6d6f52205c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
850,0x604cac9ce467021908814f5a36a006e236ae10a2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
851,0x606188614094946e0fcd05a0c94d51ff586fb01b,1,664.81,86.19,4235.43,3,26,0,24,3,0.0005,8,0.922184,0.383067,13,7.98979,0,0,0,29,23.96937013,23.97678774,0,0.007417609,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
852,0x6067a95e7bb071a5b73741628a0a5cb5cc164203,1,788.27,2371.02,195199.85,7,80,0,63,1,0,5.147288,1.24873,0.533139,30.02821,14.346119,0,0,0,87,100.4228342,99.89836124,0,-0.524473,,,,,,,,,,,,,,,,,,,,,,,,,
853,0x607c78aeaabadb84adc3298fb3077fc75429e8bd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
854,0x60931fbd64b2a4418b24c5ef8bc33f93f6fafa4e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
855,0x60c9c2de546be5fa9f5f1a05d174376d9bb7ad48,1,0,61.42,184.25,0,3,0,3,0,0.620599,2.223596,1.497709,0,0,0,0,0,0,3,0,4.49312639,0,4.49312639,,,,,,,,,,,,,,,,,,,,,,,,,
856,0x60e4ec00cc96b57792f89ad05eaaa7dca643800b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
857,0x60e6a89060b325148fe247e9e1c0d090e2764ec2,1,11054.59,7080.44,291896.23,20,10,0,9,14,0.5,3.5,1.081799,0.001049,4.705359,0.540425,0,0,0,30,10.80849973,10.81799173,0,0.009492002,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
858,0x6122ee683dbee50fd432fe5bdd8ac055aa3d42b1,1,989.68,178.47,5013.33,2,17,0,15,2,0.006135,6.2,0.789643,6.710012,6.711,6.710506,0,0,0,19,13.42101179,13.42392279,0,0.002911,,,,,,,,,,,,,,,,,,,,,,,,,
859,0x6128c3095e2b0a64ce64e10f05b60d5029e5f8ec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
860,0x613f306c111ba759e4ac11165e70d2a68aaf4f2a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
861,0x619b947996557dbb4b3ca878247e8514fa3e7b30,1,806.63,2903.24,49678.4,4,16,0,12,2,0.0001,8.913642,1.142151,1.647288,8.913159,4.568097,0,0,0,20,18.27238702,18.27441902,0,0.002032,,,,,,,,,,,,,,,,,,,,,,,,,
862,0x619f18aec5f8eef483fbfe654a269f1186dda915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
863,0x61cbef9db89e5d397bdde7ff9095bede35d4eeb5,1,1297.82,3672.33,90539.45,16,19,0,16,11,0.0004,8.383471,1.262807,0,16.647974,1.498021,0,0,0,35,23.96834178,23.99332693,0,0.024985152,5,1.337000004,4.00E-09,0,1,4,0,3,0,0,0,0,0,1.337,0.33425,0,0,0,0,0,0,1,3,Ethos,Ethos
864,0x61cf3335eef3bd86ae617cd2ea248494da8b83ca,1,0,561.29,10664.6,0,19,0,18,0,0.0001,2.9,0.681454,0,0,0,0,0,0,19,0,12.94762532,0,12.94762532,5,99,0,0,0,4,0,5,0,0,0,0,0,99,19.8,0,0,0,0,0,0,0,5, ,ERC20
865,0x620085d9c1157bb56a9c1afd0ede1e79a42b9549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
866,0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,1,0,93.49,8384.53,1,20,0,18,1,0.516024,70.97937,9.342433,186.84833,186.84833,186.84833,0,0,0,21,186.8483297,186.8486657,0,0.000336,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
867,0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,1,239.99,316.61,9028.53,2,27,0,27,2,0.035349,13,1.015021,13.702065,13.702548,13.702307,0,0,0,29,27.40461341,27.40557941,0,0.000966,,,,,,,,,,,,,,,,,,,,,,,,,
868,0x62c71581708dd73b10e7aa2249778aee016ebf0e,1,0,79.53,2101.52,1,22,0,17,1,0.139937,3.49,0.791383,17.409571,17.409571,17.409571,0,0,0,23,17.40957065,17.41043165,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
869,0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,1,0,1403.03,145515.1,1,103,0,90,1,0,6.475719,0.628527,64.728713,64.728713,64.728713,0,0,0,104,64.72871272,64.73832272,0,0.00961,,,,,,,,,,,,,,,,,,,,,,,,,
870,0x62ee4a3c690c9660762c52bf1a232365c86c879b,1,0,896.64,47641.15,1,10,0,10,1,0.036364,2,0.644279,6.442345,6.442345,6.442345,0,0,0,11,6.442345019,6.442786019,0,0.000441,9,10877.41271,0,0,0,9,0,9,0,0,0,0,0,10000,1208.601412,0,0,0,0,0,0,0,9, ,SpherePay
871,0x633a5b3a807b7532d308ea7b44bb32732aa14a72,1,0,0,11438.12,1,1,0,1,1,0.1,0.1,0.1,0.096854,0.096854,0.096854,0,0,0,2,0.096854339,0.1,0,0.003145661,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
872,0x634cdd7ebeccccf517cd8f4eca959474bc1b58cc,1,1387.23,2603.16,15961.58,4,4,0,4,4,0.5,3.524393,1.751187,0.389767,3,1.750704,0,0,0,8,7.002817741,7.00474984,0,0.001932099,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
873,0x63517fe71fcb339767aa6abd14ca10341dcf267d,1,9778.51,53326.3,625703.3,4,11,0,11,4,0.0001,0.101099,0.049627,0.00456,0.229926,0.133622,0,0,0,15,0.53448613,0.545893145,0,0.011407015,,,,,,,,,,,,,,,,,,,,,,,,,
874,0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b,1,0,45.61,4447.47,1,24,0,23,1,0.000013,4,1.030246,24.725047,24.725047,24.725047,0,0,0,25,24.7250468,24.7259078,0,0.000861,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
875,0x636e5292882e2342aaf82d651322aea09a3e5392,1,2740.23,52.07,8428.97,3,4,0,4,3,0.149935,1.08,0.609984,0.113116,1.919,0.81315,0,0,0,7,2.43944971,2.43993505,0,0.00048534,,,,,,,,,,,,,,,,,,,,,,,,,
876,0x6372fe3cd2244286e727027426479181c91e33b3,1,0,23696.05,87410.45,1,2,0,2,1,0.7,1,0.85,1.69916,1.69916,1.69916,0,0,0,3,1.69916,1.7,0,0.00084,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
877,0x637336064f49074587a15cfd785d17ed02aebf25,1,268.02,650.78,6661.08,3,9,0,8,3,0.5,5,1.275121,1,5.47,3.823333,0,0,0,12,11.47,11.47608951,0,0.006089514,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
878,0x63cfa80bbbee233a4257857dcdc9d78cbc8efe37,1,22850.64,0,91402.57,4,1,0,1,3,0.007498,0.007498,0.007498,0,0.005609,0.001402,0,0,0,5,0.005608794,0.007498475,0,0.001889681,6,16317,16317,0,3,2,0,2,0,0,0,0,250,15455,5439,1.2,15703.8,5439,0,0,0,2,2,Polymath,Polymath
879,0x63ebbfc7530b49d8856bf14cbe78da584e8d0b2a,1,0,95.27,6072.1,1,4,0,4,1,0.49,1.5,0.817445,3.265,3.265,3.265,0,0,0,5,3.265,3.2697802,0,0.0047802,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
880,0x63f32b8ec6e4dea892149834a7b8d7c9e67b4a0a,1,0,111.98,65132.23,1,5,0,5,1,0.69,2.71,1.548,7.739139,7.739139,7.739139,0,0,0,6,7.739139,7.74,0,0.000861,2,13.37,0,0,0,2,0,2,0,0,0,0,0,13.37,6.685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
881,0x64187c01fbac6f26bc8bf6fd6d683cb9a58d1737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
882,0x6429f18602cfbe936a75d4bb707cdc15f33bb3fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
883,0x6442dc8bcb92fcd556c78d91f551cdaad62654f4,1,0,0,1517.75,1,1,0,1,1,0.52,0.52,0.52,0.519139,0.519139,0.519139,0,0,0,2,0.519139,0.52,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
884,0x645125230e924d2db84be4cabf946c87d5be8935,1,981.06,112.64,4632.78,3,15,0,15,3,0.06,5,1.929674,4.944253,12,9.64751,0,0,0,18,28.94253132,28.94511432,0,0.002583,,,,,,,,,,,,,,,,,,,,,,,,,
885,0x6488b63be2fc20c1f25983a53c447f6530351971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
886,0x64aaf2fd9910e9ad85dbbb695664ff8812664e10,1,0,0,207.62,1,1,0,1,1,0.5,0.5,0.5,0.499139,0.499139,0.499139,0,0,0,2,0.499139,0.5,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
887,0x64b212d2fe54db498df6099e5a9afa8298068f89,1,2338.15,131.65,5466.2,2,6,0,4,2,0.614708,7.994,3.262899,9.067396,10.508139,9.787768,0,0,0,8,19.57553541,19.57739641,0,0.001861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
888,0x64c5971dd27ff063ee4bc5e4c231febd9fc228cd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
889,0x64c940690a3660e68d93d8c6412d900bdd3e11e5,1,0,293.72,80677.6,1,21,0,19,1,0.001,5,0.942495,19.791527,19.791527,19.791527,0,0,0,22,19.79152746,19.79238846,0,0.000861,3,1.337,0,0,0,3,0,3,0,0,0,0,0,1.337,0.445667,0,0,0,0,0,0,0,3, ,Blockwell say NOTSAFU
890,0x64ebd0467304e04f96520ab73c6e07d40ad25970,1,4561.15,402.4,10329.5,2,3,0,3,2,0.506652,10,5.168884,7.5,8,7.75,0,0,0,5,15.5,15.50665197,0,0.006651973,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,NGOT
891,0x64f3502c4b6b7e7f106e7ab1f175a4e2c2fde45f,1,1937.67,83.12,104727.88,48,141,0,130,42,0,17.1,0.507541,0,69.2,1.489972,0,0,0,189,71.5186573,71.56322958,0,0.044572277,214,16429276.2,16412336.02,0,11,116,0,49,0,0,0,0,0,11600000,97793.31074,0,16315140.44,356789.9135,0,0,0,39,49,Tronix,Tronix
892,0x6506827d91659e871fc7267160ba1c3407195270,1,10.83,45.26,1284.23,35,20,0,17,16,0.00741,39.8,6.129262,0,202,5.846967,0,0,0,55,204.6438514,122.5852364,0,-82.05861499,24,10982.92275,10982.72029,0,1,11,0,12,0,0,0,0,0,10951.202,610.162375,0,10951,1830.453381,0,0,0,6,12,OmiseGO,Monetha
893,0x65403aa21fbe76cc8edcd42ecdd0c6cc5c972f73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
894,0x65440e4ce8a9a596a20ec8f910dfc8b1a20c5f7a,1,0,2906.7,156961.55,0,54,1,29,0,0,10,0.369741,0,0,0,0,0,0,55,0,19.9660347,0,19.9660347,1,1.00E-10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,DMTS
895,0x65af8c81291fb60a20235d9e4de80851f8f845d2,1,0,25132.01,175924.08,0,7,1,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
896,0x65f6c0e45758526982fa5f63ac877384ea5a91bd,1,3304.42,4287.63,114590.23,23,9,0,3,8,0,0.5,0.106761,0,0.499,0.084539,0,0,0,32,1.94439007,0.960845376,0,-0.983544694,6,2.07051361,1.88E-07,0,1,2,0,2,0,0,0,0,0,2.070513,0.690171,0,0,0,0,0,0,1,2,BinaryCoin,BinaryCoin
897,0x660d30d1fbafdc88a1951370cbe2b3094dbf224b,1,2013.15,137.55,91479.97,41,65,0,60,35,0.000197,39.9,0.945292,0,63,1.550852,0,0,0,106,63.58492098,61.44397803,0,-2.140942951,113,159981.9032,138731.1802,0,6,53,0,42,0,0,0,0,0,85023.62,1950.998819,0,85023.62,4475.199362,0,0,0,30,42,Tronix,AppCoins
898,0x6642cec9d02e4e669103a3ed4f3505f437b8fe73,1,0,1001.16,173201.2,0,173,1,132,0,0,0.1,0.005325,0,0,0,0,0,0,174,0,0.921264754,0,0.921264754,,,,,,,,,,,,,,,,,,,,,,,,,
899,0x6668bd45b15e2775f03e738ef6257637a9745287,1,0,222.61,2448.75,0,11,0,11,0,0.5,5,1.118801,0,0,0,0,0,0,11,0,12.30680948,0,12.30680948,4,100.337,0,0,0,4,0,4,0,0,0,0,0,99,25.08425,0,0,0,0,0,0,0,4, ,GSENetwork
900,0x6678bb2a94097f5046ff179a9dcec5be0985745b,1,0,0,8432.52,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
901,0x66817272d39da7fd4c552f430fc0b694e357c157,1,260.49,158.2,14169.92,38,27,0,24,28,0.096778,115.048865,10.25182,0,175,7.283266,0,0,0,65,276.7641086,276.7991522,0,0.035043687,60,57097.44532,57081.10832,0,2,30,0,19,0,0,0,0,0,30100,1586.040148,0,35026.10589,2378.379513,0,0,0,16,19,TIME,Ethos
902,0x66e88b42922916d01b9aec71dd334d7fa5fb526d,1,0,24673.67,172715.68,0,7,1,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
903,0x6721b09f4fb6fe69a14add6d1f2c1b94562e7801,1,0,0,28361.38,1,1,0,1,1,1118.880598,1118.880598,1118.880598,1118.879758,1118.879758,1118.879758,0,0,0,2,1118.879758,1118.880598,0,0.00084,3,22405.98196,0,0,0,3,0,3,0,0,0,0,13.37,22377.61196,7468.660654,0,0,0,0,0,0,0,3, ,VIU
904,0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,1,246.68,238.4,17175.13,4,72,0,49,3,0,7,1.269785,3.19916,82.023354,22.905809,0,0,0,76,91.62323457,91.42449457,0,-0.19874,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
905,0x679c34c26e7841b9fc0ce0ff40579219ee3a1ed6,1,0,651.58,48423.68,1,17,0,15,1,0.01,1.247992,0.66297,12.370076,12.370076,12.370076,0,0,0,18,12.37007611,11.27049611,0,-1.09958,2,1500,0,0,0,2,0,2,0,0,0,0,0,1500,750,0,0,0,0,0,0,0,2, ,Free BOB Tokens - BobsRepair.com
906,0x67dfa651e7aba5ef524920d2d69302ca204be633,1,0,509.77,398790.1,1,19,0,15,1,0,4.399538,0.829531,15.76022,15.76022,15.76022,0,0,0,20,15.76021981,15.76108081,0,0.000861,5,100.337,0,0,0,4,0,5,0,0,0,0,0,99,20.0674,0,0,0,0,0,0,0,5, ,ERC20
907,0x67fdeda858e1160ba88dda9b9626035c65dc7607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
908,0x680f7bea6eba9adcd0f47a0de630cfa8f95bf0ba,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
909,0x681a36b6f411d10d78fe8446118a4ddae489e8b1,1,5265.52,990.64,17465.55,2,7,0,6,2,0.19,1.164,0.637864,1.689139,2.774187,2.231663,0,0,0,9,4.46332618,4.46504818,0,0.001722,,,,,,,,,,,,,,,,,,,,,,,,,
910,0x6834d3096793d0731348f1581ae1b20c9b79e26a,1,2.63,12.99,46.85,3,3,0,1,1,0.01,0.1,0.046667,0.009958,0.099958,0.046632,0,0,0,6,0.139895,0.14,0,0.000105,,,,,,,,,,,,,,,,,,,,,,,,,
911,0x68412063a56225ae349296a1db47788ccef4597c,1,0,583.19,3499.17,0,6,0,6,0,0.1,7.199,2.604839,0,0,0,0,0,0,6,0,15.62903167,0,15.62903167,4,112.37,0,0,0,4,0,4,0,0,0,0,0,99,28.0925,0,0,0,0,0,0,0,4, ,GSENetwork
912,0x684ede6645f1b71d77e0aeac519114ee8be3c410,1,1525.53,34602.99,287502.62,7,8,0,7,7,0.005848,1.85,0.573327,0,3.441286,0.648474,0,0,0,15,4.53932036,4.586617722,0,0.047297362,7,397236.8967,397136.8967,0,1,2,0,4,0,0,0,0,0,325756.271,99309.22418,0,325756.271,132378.9656,0,0,0,3,4,Pundi X Token,blockwell.ai KYC Casper Token
913,0x685445fe51b31790538890a6468851afbf7a0519,1,2493.32,907.98,291819.95,89,77,0,69,86,0.00374,40.19783,2.210982,0,169.4,1.91317,0,0,0,166,170.272094,170.2455978,0,-0.026496247,192,350084.9211,331540.2681,0,10,76,0,65,0,0,0,0,0,55594.8461,2536.847255,0,129786.3072,6139.634594,0,0,0,51,65,StatusNetwork,district0x
914,0x687ae5cc3978bc07db0b7f4d76fbade966cf4ba8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
915,0x688e8d92fcff37b37f0b3910120f0ce906f12483,1,0,0,0,0,1,0,1,0,0.001719,0.001719,0.001719,0,0,0,0,0,0,1,0,0.00171924,0,0.00171924,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
916,0x6891f04e4eda5bb6c465132993bd6a5d4f1b0d0b,1,0,0,13026.67,1,1,0,1,1,0.05,0.05,0.05,0.049139,0.049139,0.049139,0,0,0,2,0.049139,0.05,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
917,0x68a91eba9c82b475091077e16357bb2dded479f4,1,12.66,20.05,65.42,2,2,0,1,1,5,10,7.5,5,9.999,7.4995,0,0,0,4,14.999,15,0,0.001,,,,,,,,,,,,,,,,,,,,,,,,,
918,0x68aacf41fa22ecd5ca0bb102da46b0f503e2e168,1,5812.3,1501.31,35259.65,4,8,0,6,2,0.1,2.694659,0.956343,0.45,3.998812,1.912203,0,0,0,12,7.64881178,7.65074378,0,0.001932,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
919,0x68b0e0db7918c0211ea1fb78292a879839137dd0,1,4079.03,62.36,299800.85,72,98,0,89,67,0.001025,85.228662,4.393417,0,429.5,5.978986,0,0,0,170,430.4870056,430.5548345,0,0.067828932,147,695068.0456,688670.0239,0,9,70,0,51,0,0,0,0,0,355147.5859,6619.695673,0,489411.2513,16396.90533,0,0,0,38,51,district0x,TenXPay
920,0x68d41d0c11bf5536d6d8c186ccfaf3de1a022d67,1,0,40081.2,200406.02,0,5,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
921,0x68df455d595ce83498242856bf7b04c50696b21a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
922,0x68e2ef6244be67fe149c8309e1c5e978fa1a3cab,1,0,3.16,9749,1,2,0,2,1,0.001619,0.5,0.250809,0.500506,0.500506,0.500506,0,0,0,3,0.50050587,0.50161887,0,0.001113,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
923,0x68e45b998240d77fbe30be84bd8397a51f0ef962,1,0,0,1198.42,1,1,0,1,1,0.5,0.5,0.5,0.4996,0.4996,0.4996,0,0,0,2,0.4996,0.5,0,0.0004,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
924,0x6931e6948702245964dd446333c3bebd989d5e76,1,1294.01,21.93,2741.52,2,7,0,7,1,0.2,2.7,1.118571,3.3,4.529643,3.914821,0,0,0,9,7.829643,7.83,0,0.000357,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
925,0x693d47204555361d4d51311f97102a1507559802,1,15857.93,40096.98,520356.37,5,11,0,9,5,0.00507,0.3234,0.071116,0.025199,0.331204,0.098816,0,0,0,16,0.494082226,0.782275464,0,0.288193238,2,102.0976055,0,0,0,2,0,2,0,0,0,0,2.097606,100,51.048803,0,0,0,0,0,0,0,2, ,Livepeer Token
926,0x69428858906050e78dbed8e65083d47139766b3f,1,0,126.84,211969.08,1,24,0,22,1,0.032504,6.713586,1.07978,25.913848,25.913848,25.913848,0,0,0,25,25.91384765,25.91470865,0,0.000861,5,19970.937,0,0,0,4,0,5,0,0,0,0,0,19969.6,3994.1874,0,0,0,0,0,0,0,5, ,Yooba token
927,0x696b196da53963aaec15e486ae46b2939b589aac,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
928,0x6973c24fadd0bcab33ee5cb325c8a70e81c67c20,1,0,0,196.08,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
929,0x6997726e03707bf08032b8b6da935cae80524bca,1,7252.2,152.57,16487.75,2,13,0,13,2,0.001027,1,0.590879,0.499139,7.18057,3.839855,0,0,0,15,7.67970946,7.68143146,0,0.001722,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
930,0x69f8e87518129498da751f26ea2309db05e7270b,1,172.66,426.74,158034.72,28,359,0,235,6,0,10.5,0.555887,0,16.4,3.429336,0,0,0,387,96.0214,199.5634188,0,103.5420188,21,3710.894769,3.06E-09,0,1,15,0,16,0,0,0,0,0,2018.0611,185.544738,0,0,0,0,0,0,1,16,Tronix,Tronix
931,0x6a0e59af84f7a9afa5708b5e43c4845b17aedaac,1,0,53.71,5752.8,1,39,0,38,1,0.002065,4.5,0.861831,34.371261,34.371261,34.371261,0,0,0,40,34.37126068,33.61141314,0,-0.75984754,,,,,,,,,,,,,,,,,,,,,,,,,
